timestamp,open,high,low,close,volume
1772564400000,32.185,32.252,31.741,31.805,69169.0903
1772568000000,31.866,31.888,31.295,31.417,44575.2045
1772571600000,31.42,31.43,30.89,30.905,41418.2603
1772575200000,30.888,31.536,30.84,31.491,26699.7778
1772578800000,31.488,31.706,31.261,31.299,41794.2672
1772582400000,31.309,31.988,31.079,31.279,82006.7375
1772586000000,31.258,31.647,31.111,31.25,40486.9907
1772589600000,31.261,31.293,30.931,31.131,26991.5227
1772593200000,31.15,31.278,30.755,30.999,62089.4606
1772596800000,30.971,31.079,30.795,30.985,34422.1047
1772600400000,30.984,31.287,30.948,31.228,38602.5339
1772604000000,31.231,31.456,31.081,31.399,13465.171
1772607600000,31.36,32.193,31.293,32.193,52307.2359
1772611200000,32.198,32.61,31.775,32.512,65175.5967
1772614800000,32.506,32.982,32.37,32.816,69777.4324
1772618400000,32.829,32.992,32.29,32.416,47378.3322
1772622000000,32.444,32.752,32.201,32.568,87362.6468
1772625600000,32.571,32.615,32.168,32.368,47040.8318
1772629200000,32.382,32.714,32.319,32.604,26291.9335
1772632800000,32.565,32.98,32.454,32.613,80174.8881
1772636400000,32.629,33.21,32.629,33.133,88652.0791
1772640000000,33.132,33.2,32.473,32.753,56775.4111
1772643600000,32.741,32.859,32.057,32.194,47957.9489
1772647200000,32.176,32.414,32.063,32.357,19118.6589
1772650800000,32.361,32.869,32.323,32.453,49182.2434
1772654400000,32.462,32.541,31.741,31.767,45687.3399
1772658000000,31.824,31.974,31.414,31.94,36862.0783
1772661600000,31.931,31.988,31.725,31.837,18708.5103
1772665200000,31.881,32.398,31.824,32.174,37197.8944
1772668800000,32.191,32.245,31.871,31.967,44782.2327
1772672400000,31.962,32.086,31.389,31.491,45351.1787
1772676000000,31.506,31.714,31.334,31.511,33747.7738
1772679600000,31.514,31.647,31.436,31.552,13370.2039
1772683200000,31.503,31.721,31.499,31.637,42924.9088
1772686800000,31.637,31.846,31.509,31.532,23452.0047
1772690400000,31.535,31.768,31.384,31.733,13789.5269
1772694000000,31.775,31.863,31.476,31.551,18278.3393
1772697600000,31.559,31.85,31.541,31.85,23406.193
1772701200000,31.861,32.138,31.562,31.67,44394.9131
1772704800000,31.659,32.254,31.581,32.045,21312.0326
1772708400000,32.046,32.053,31.659,31.815,19903.7248
1772712000000,31.812,32.414,31.515,31.941,121245.377
1772715600000,31.929,31.941,31.383,31.394,51511.7983
1772719200000,31.387,31.907,31.136,31.894,120520.1087
1772722800000,31.884,31.908,30.959,31.278,49715.0342
1772726400000,31.273,31.285,30.975,31.042,41734.8737
1772730000000,31.033,31.139,30.391,30.475,52463.7043
1772733600000,30.497,30.688,30.442,30.588,22101.2765
1772737200000,30.639,30.808,30.253,30.404,46050.8766
1772740800000,30.384,30.688,30.384,30.669,33233.9983
1772744400000,30.649,30.953,30.537,30.606,27174.3303
1772748000000,30.605,30.66,30.453,30.458,22479.9819
1772751600000,30.444,30.655,30.444,30.534,43122.8471
1772755200000,30.54,30.65,30.361,30.62,38996.7641
1772758800000,30.651,30.669,30.344,30.418,43767.624
1772762400000,30.419,30.734,30.416,30.632,37008.1828
1772766000000,30.64,30.731,30.433,30.655,23230.9944
1772769600000,30.65,30.74,30.522,30.668,25207.0517
1772773200000,30.668,30.904,30.64,30.902,36630.3171
1772776800000,30.892,31.029,30.71,30.985,25930.2086
1772780400000,31.0,31.136,30.822,30.822,22748.2524
1772784000000,30.822,30.923,30.672,30.738,20027.3717
1772787600000,30.755,30.755,30.213,30.479,34494.6423
1772791200000,30.467,30.612,30.381,30.506,20727.4131
1772794800000,30.484,30.645,30.358,30.373,22925.4146
1772798400000,30.373,30.6,30.13,30.452,63205.7536
1772802000000,30.466,30.852,30.222,30.223,64129.5579
1772805600000,30.213,30.241,29.538,29.624,107862.2479
1772809200000,29.621,30.093,29.621,29.856,59883.6509
1772812800000,29.853,30.036,29.716,29.827,40367.7028
1772816400000,29.799,29.915,29.474,29.751,47395.535
1772820000000,29.74,29.989,29.74,29.923,21974.4023
1772823600000,29.922,30.5,29.919,30.359,43232.3603
1772827200000,30.37,31.168,30.328,31.066,100704.9534
1772830800000,31.065,31.241,30.931,31.009,25361.9384
1772834400000,31.008,31.142,30.781,31.142,28838.7684
1772838000000,31.114,31.304,31.003,31.036,11304.4165
1772841600000,31.025,31.061,30.836,30.895,12430.0452
1772845200000,30.889,31.066,30.812,31.036,19295.7257
1772848800000,31.034,31.08,30.687,30.73,24020.0175
1772852400000,30.749,30.841,30.62,30.764,27552.564
1772856000000,30.767,30.767,30.525,30.591,28925.4462
1772859600000,30.587,30.761,30.511,30.683,17193.8837
1772863200000,30.685,30.685,30.273,30.345,31056.7686
1772866800000,30.39,30.476,30.278,30.47,18970.9318
1772870400000,30.445,30.584,30.291,30.294,28088.5257
1772874000000,30.362,30.8,30.285,30.738,27365.2444
1772877600000,30.738,30.77,30.628,30.703,9600.2244
1772881200000,30.693,31.046,30.66,30.893,29549.618
1772884800000,30.887,30.899,30.686,30.728,18113.787
1772888400000,30.721,30.976,30.717,30.976,12843.0088
1772892000000,30.984,31.112,30.792,31.041,14538.8081
1772895600000,31.037,31.037,30.639,30.736,26419.2438
1772899200000,30.724,30.858,30.636,30.806,18384.3091
1772902800000,30.787,30.95,30.771,30.847,27559.3143
1772906400000,30.835,30.835,30.31,30.465,47038.6315
1772910000000,30.452,30.483,29.816,30.153,48663.6612
1772913600000,30.182,30.315,30.05,30.14,27389.8231
1772917200000,30.151,30.153,29.9,30.08,20147.4485
1772920800000,30.072,30.164,29.971,30.112,29473.413
1772924400000,30.093,30.303,30.093,30.303,7217.2489
1772928000000,30.298,30.371,30.028,30.139,18772.2768
1772931600000,30.133,30.225,30.032,30.176,33204.0974
1772935200000,30.174,30.289,30.056,30.138,30739.706
1772938800000,30.129,30.206,30.077,30.106,1632.298
1772942400000,30.092,30.217,29.86,29.943,25621.4
1772946000000,29.967,30.199,29.967,30.068,13310.7341
1772949600000,30.054,30.099,29.71,29.844,21334.7965
1772953200000,29.835,30.261,29.83,30.182,21850.3488
1772956800000,30.183,30.347,30.075,30.284,24996.0276
1772960400000,30.294,30.491,30.28,30.369,22348.4253
1772964000000,30.366,30.671,30.36,30.464,19293.667
1772967600000,30.49,30.605,30.305,30.347,25515.7055
1772971200000,30.352,30.424,30.122,30.29,25343.4393
1772974800000,30.274,30.617,30.077,30.575,42908.8267
1772978400000,30.556,30.781,30.526,30.71,35092.6813
1772982000000,30.687,31.158,29.933,30.534,165624.0965
1772985600000,30.544,30.685,30.13,30.197,39804.3555
1772989200000,30.194,30.35,30.165,30.301,16103.9847
1772992800000,30.325,30.337,30.118,30.222,35352.4622
1772996400000,30.224,30.781,30.155,30.771,31070.4694
1773000000000,30.781,31.217,30.67,30.781,54249.7241
1773003600000,30.779,30.852,30.497,30.534,39568.3673
1773007200000,30.542,30.643,30.13,30.581,110930.5105
1773010800000,30.618,31.14,30.568,30.724,72855.4594
1773014400000,30.707,31.42,30.643,30.709,91676.944
1773018000000,30.694,30.758,30.383,30.408,58445.6791
1773021600000,30.406,30.601,30.279,30.601,40012.4634
1773025200000,30.562,30.904,30.472,30.534,45998.3526
1773028800000,30.537,30.939,30.537,30.708,48561.5755
1773032400000,30.713,31.071,30.685,31.032,44910.4752
1773036000000,31.06,31.079,30.606,30.609,23103.2818
1773039600000,30.606,30.745,30.416,30.719,51493.4824
1773043200000,30.72,31.01,30.692,30.981,23489.4061
1773046800000,30.991,31.4,30.988,31.243,26331.4439
1773050400000,31.244,31.353,30.909,30.979,21008.3281
1773054000000,30.969,31.464,30.885,31.419,22710.2343
1773057600000,31.426,32.0,31.403,31.808,53071.817
1773061200000,31.809,32.888,31.766,32.698,118301.7758
1773064800000,32.706,33.469,32.504,32.959,118227.7602
1773068400000,33.009,33.074,32.261,32.381,154954.2935
1773072000000,32.404,34.341,32.398,34.142,217339.7168
1773075600000,34.14,34.505,33.792,34.333,77293.2884
1773079200000,34.356,34.55,33.822,33.986,83197.5963
1773082800000,34.008,34.86,34.008,34.141,112121.9492
1773086400000,34.126,34.446,33.991,34.42,59109.1886
1773090000000,34.405,35.365,34.405,35.333,58784.1622
1773093600000,35.268,35.325,34.925,35.06,3166.9915
1773097200000,35.079,35.119,34.611,34.688,35002.0489
1773100800000,34.677,34.756,34.045,34.37,68417.4634
1773104400000,34.399,34.493,34.032,34.273,42737.1435
1773108000000,34.32,34.473,33.533,34.3,118454.5012
1773111600000,34.266,34.757,34.158,34.754,39861.59
1773115200000,34.762,34.88,34.473,34.557,33292.5808
1773118800000,34.548,34.705,34.061,34.154,30514.0008
1773122400000,34.162,34.189,33.898,34.088,21448.3596
1773126000000,34.083,34.555,34.022,34.555,34771.1499
1773129600000,34.543,35.142,34.543,34.882,43016.5212
1773133200000,34.897,35.081,34.742,34.78,28396.382
1773136800000,34.74,35.4,34.573,34.725,191041.3835
1773140400000,34.693,35.019,34.627,34.927,15612.8681
1773144000000,34.935,35.023,34.666,34.911,42661.1881
1773147600000,34.929,35.199,34.372,34.516,81411.2408
1773151200000,34.51,34.945,33.977,34.747,104974.3877
1773154800000,34.76,34.86,34.311,34.816,65268.287
1773158400000,34.814,34.884,34.101,34.238,82922.5291
1773162000000,34.268,34.352,33.92,34.19,32523.8244
1773165600000,34.189,34.205,33.827,33.892,48315.0915
1773169200000,33.9,34.139,33.725,33.971,48790.5976
1773172800000,33.987,34.12,33.982,34.08,24011.4836
1773176400000,34.109,34.125,33.622,33.681,20486.403
1773180000000,33.693,34.083,33.656,34.06,28127.9847
1773183600000,34.084,34.281,34.068,34.189,10861.0459
1773187200000,34.178,34.505,34.1,34.413,14498.9022
1773190800000,34.44,34.575,34.297,34.567,18632.9047
1773194400000,34.574,34.836,34.462,34.557,28417.8148
1773198000000,34.562,34.585,34.268,34.389,11837.1822
1773201600000,34.378,34.876,34.357,34.875,24940.6687
1773205200000,34.877,34.999,34.471,34.603,54707.6971
1773208800000,34.585,34.9,34.444,34.617,28607.7657
1773212400000,34.647,34.81,34.367,34.4,32077.9813
1773216000000,34.407,34.538,34.293,34.437,11599.0203
1773219600000,34.445,34.567,34.321,34.364,18761.644
1773223200000,34.36,34.6,34.1,34.6,20263.0194
1773226800000,34.6,35.009,34.556,34.911,33229.8997
1773230400000,34.912,35.742,34.839,35.531,69474.6221
1773234000000,35.5,36.378,35.464,36.1,97448.5783
1773237600000,36.145,36.993,35.95,36.779,112079.5892
1773241200000,36.8,36.902,36.054,36.33,88974.3607
1773244800000,36.357,36.6,35.962,36.475,66177.8486
1773248400000,36.489,36.804,36.075,36.075,52640.7657
1773252000000,36.087,36.529,36.0,36.428,29337.7406
1773255600000,36.418,36.432,36.08,36.336,28257.1433
1773259200000,36.328,36.328,35.793,36.225,31343.2457
1773262800000,36.25,36.386,36.024,36.325,17416.2737
1773266400000,36.347,36.572,36.166,36.179,26029.7561
1773270000000,36.228,36.394,36.128,36.237,7522.611
1773273600000,36.241,36.772,36.241,36.766,30934.3522
1773277200000,36.776,37.083,36.24,36.351,52650.924
1773280800000,36.3,36.448,35.85,35.963,41932.7196
1773284400000,35.959,36.206,35.811,35.881,37580.3314
1773288000000,35.91,36.104,35.904,35.962,17009.2483
1773291600000,35.984,37.425,35.984,37.202,59319.0909
1773295200000,37.204,37.466,36.825,36.972,78238.1688
1773298800000,36.976,37.0,36.527,36.855,44558.4743
1773302400000,36.914,37.4,36.786,37.378,47729.6559
1773306000000,37.379,37.7,37.123,37.515,49098.0802
1773309600000,37.489,38.019,37.489,37.667,35694.8323
1773313200000,37.643,37.803,37.313,37.35,32140.151
1773316800000,37.361,37.714,37.274,37.63,18175.7874
1773320400000,37.612,37.868,37.463,37.786,24250.3703
