timestamp,open,high,low,close,volume
1761523200000,200.07,205.81,197.25,198.7,733834.991806
1761609600000,198.7,204.0,190.5,194.19,639984.162014
1761696000000,194.19,202.17,190.16,193.92,699285.391147
1761782400000,193.93,198.21,178.83,184.69,1470938.195857
1761868800000,184.67,190.12,183.77,187.21,459956.390721
1761955200000,187.21,188.5,183.85,186.5,466349.358165
1762041600000,186.39,189.05,181.94,187.99,536577.749853
1762128000000,187.81,189.01,163.34,166.07,9056841.885806
1762214400000,166.07,169.34,145.27,155.05,3293643.067239
1762300800000,155.05,163.92,147.36,162.4,1269689.310082
1762387200000,162.41,163.01,153.55,155.28,883627.668189
1762473600000,155.29,164.99,150.04,161.83,767971.40466
1762560000000,161.82,164.88,155.0,158.08,870485.077285
1762646400000,158.02,166.94,155.25,164.55,524548.026228
1762732800000,164.55,170.43,163.01,167.31,10360422.425959
1762819200000,167.33,171.92,154.03,154.59,708719.90454
1762905600000,154.61,161.88,151.26,153.41,764882.828589
1762992000000,153.42,157.87,141.19,144.83,1556551.511025
1763078400000,144.74,146.0,135.87,138.86,8377898.323245
1763164800000,138.93,144.48,138.66,139.67,2314435.055247
1763251200000,139.67,143.33,134.53,137.2,5972450.849756
1763337600000,137.21,142.91,128.66,130.99,6116725.774885
1763424000000,131.03,142.76,129.09,140.71,8425878.800221
1763510400000,140.71,142.74,130.62,137.07,9605632.906891
1763596800000,137.08,145.0,131.23,133.62,932164.680871
1763683200000,133.7,136.81,121.7,128.68,9480913.202043
1763769600000,128.67,129.97,125.21,127.61,2518808.870287
1763856000000,127.6,133.47,127.58,130.59,116518203.945096
1763942400000,130.6,139.8,128.11,138.39,947131.264853
1764028800000,138.39,139.57,130.32,139.25,336478.332637
1764115200000,139.52,143.0,132.13,138.99,212637.488341
1764201600000,138.99,144.99,138.53,140.83,2985353.446284
1764288000000,140.83,143.53,136.1,137.31,849233.561371
1764374400000,137.32,138.77,134.84,135.92,1016682.047579
1764460800000,135.91,140.1,133.3,133.49,1013148.073464
1764547200000,133.49,133.68,123.21,126.71,5790384.797977
1764633600000,126.71,140.55,125.6,138.32,91896844.640814
1764720000000,138.32,144.08,135.83,138.6,31918895.186163
1764806400000,138.6,147.69,137.92,139.0,826835.644724
1764892800000,139.02,140.7,130.56,133.35,5715373.009782
1764979200000,133.31,134.27,131.34,132.24,2511792.327592
1765065600000,132.21,136.32,127.84,132.33,622057.719262
1765152000000,132.27,139.49,131.53,133.2,16542910.400959
1765238400000,133.26,145.16,131.72,137.89,2235499.876251
1765324800000,137.91,142.48,135.51,136.24,732639.822121
1765411200000,136.25,137.68,129.09,136.31,2579424.154584
1765497600000,136.44,140.36,130.37,132.25,4458872.352662
1765584000000,132.27,134.77,131.58,133.19,6788300.118386
1765670400000,133.14,133.62,128.64,129.35,836673.458944
1765756800000,129.36,135.36,123.0,127.82,2977867.207744
1765843200000,127.84,130.07,125.0,129.19,1773029.305503
1765929600000,129.19,134.29,121.0,123.28,1084168.185298
1766016000000,123.28,129.11,116.83,119.59,1521957.633028
1766102400000,119.59,128.16,117.76,126.26,2260747.793773
1766188800000,126.26,127.22,125.35,125.83,1023657.472378
1766275200000,125.82,126.6,123.44,126.04,957299.348282
1766361600000,126.04,128.76,124.29,125.86,694695.361744
1766448000000,125.91,126.97,122.29,123.99,791418.461579
1766534400000,124.01,124.31,120.44,122.51,831614.376634
1766620800000,122.54,124.41,119.05,120.11,2632045.088295
1766707200000,120.08,125.07,119.42,122.27,1367547.151958
1766793600000,122.28,125.25,121.57,124.73,2248189.228612
1766880000000,124.74,125.73,121.66,125.23,1209718.247284
1766966400000,125.25,130.1,122.1,123.3,1943585.893185
1767052800000,123.27,126.48,122.48,125.03,859758.904371
1767139200000,125.02,127.47,123.65,124.66,959684.02003
1767225600000,124.67,127.24,123.21,126.91,1057198.650374
1767312000000,126.88,133.21,125.93,132.26,963888.839051
1767398400000,132.29,134.4,129.78,133.37,674077.977847
1767484800000,133.36,136.24,132.31,134.16,826363.043239
1767571200000,134.12,139.8,133.26,137.91,817802.716609
1767657600000,137.91,143.33,136.32,141.07,1700995.877422
1767744000000,141.09,141.31,134.51,136.38,596508.337959
1767830400000,136.39,140.04,132.0,138.36,813575.421335
1767916800000,138.37,141.08,135.05,135.92,613240.110276
1768003200000,135.98,137.85,135.41,135.88,2837841.07019
1768089600000,135.87,141.44,135.5,139.67,473608.419011
1768176000000,139.69,144.39,138.42,139.23,1078776.791148
1768262400000,139.24,147.69,137.87,145.49,883734.101833
1768348800000,145.53,148.36,143.89,146.66,590651676.277261
1768435200000,146.7,146.91,141.02,142.43,264887260.745161
1768521600000,142.43,146.12,140.34,144.92,2492927.870109
1768608000000,144.9,145.43,143.44,143.83,527069.932267
1768694400000,143.84,144.05,137.83,137.85,2049993.464422
1768780800000,137.88,137.98,130.79,133.48,3642407.826228
1768867200000,133.46,134.63,124.94,125.79,4105873.388371
1768953600000,125.81,131.99,125.32,129.51,17392307.717836
1769040000000,129.54,130.93,126.5,128.39,1573944.273862
1769126400000,128.49,130.13,125.39,127.46,1473176.846847
1769212800000,127.44,128.5,126.5,127.21,526280.638391
1769299200000,127.21,127.63,117.48,118.87,1529258.959446
1769385600000,118.86,125.49,118.61,124.22,1172944.119279
1769472000000,124.22,128.0,123.14,127.23,924640.181347
1769558400000,127.19,128.25,124.9,125.36,9450669.779408
1769644800000,125.36,125.5,115.5,117.83,13009451.880981
1769731200000,117.85,119.5,112.42,117.6,12760382.246581
1769817600000,117.6,119.0,97.31,105.47,24853625.216105
1769904000000,105.56,106.56,98.25,100.74,18210882.734799
1769990400000,100.77,106.5,96.36,104.5,39293814.307664
1770076800000,104.55,105.04,96.76,97.84,220697764.405272
1770163200000,97.85,99.72,89.9,92.13,118531056.373228
1770249600000,92.14,94.0,77.84,78.33,299340866.535015
1770336000000,78.36,89.72,68.39,87.44,108713540.833405
1770422400000,87.45,89.21,84.29,87.67,8498483.023719
1770508800000,87.67,89.01,85.93,86.99,13367611.264408
1770595200000,87.0,88.63,82.91,86.79,34661911.242509
1770681600000,86.77,87.45,81.97,82.95,32484516.12223
1770768000000,83.0,84.37,78.27,79.28,38786563.919527
1770854400000,79.32,82.22,76.66,78.4,21357417.445074
1770940800000,78.4,85.59,77.58,84.35,21964386.377053
1771027200000,84.36,89.03,84.23,88.07,17060796.291392
1771113600000,88.08,91.23,84.96,86.15,216130289.768734
1771200000000,86.16,86.85,82.68,86.46,13192252.175536
1771286400000,86.44,87.63,83.01,85.1,16714931.853527
1771372800000,85.09,86.04,80.58,81.63,44548232.013973
1771459200000,81.63,82.72,79.72,82.51,15735518.035592
1771545600000,82.51,85.45,81.8,84.69,8777970.520293
1771632000000,84.68,86.73,83.99,85.23,77068666.648468
1771718400000,85.22,85.56,82.52,82.82,700435.957979
1771804800000,82.8,82.84,77.21,77.91,10333521.994946
1771891200000,77.91,79.6,75.76,78.93,7128481.392225
1771977600000,78.95,91.89,78.74,88.03,34555719.451647
1772064000000,88.04,89.24,84.32,85.88,1258336.46088
1772150400000,85.9,88.45,80.54,81.85,1966330.520568
1772236800000,81.86,85.47,77.2,84.36,7356754.760275
1772323200000,84.36,88.94,81.75,83.6,4367685.063201
1772409600000,83.6,90.08,82.42,86.64,257832492.641613
1772496000000,86.64,87.41,82.65,86.98,5318481.562587
1772582400000,86.98,94.3,84.85,90.95,25718253.297452
1772668800000,90.96,92.91,87.98,88.69,23372699.674371
1772755200000,88.78,90.01,83.73,84.68,22406165.552071
1772841600000,84.69,85.06,82.41,83.2,10443674.777219
1772928000000,83.22,84.09,80.81,81.59,48282367.809154
1773014400000,81.6,87.04,81.58,85.01,16095042.057032
1773100800000,84.97,89.0,84.85,85.88,15855058.699766
1773187200000,85.89,88.06,84.39,86.56,8739831.756261
1773273600000,86.57,87.62,84.75,86.9,15228635.445445
